=== Fuzzer run 1 ===
[*] Exiting with code 1
=== Fuzzer run 1 ===
NEW    run: 34566 (1112/s), ft: 5426 (37/s), corp: 22 (390b), len:  2/13, t: 31s, mem: 93mb
NEW    run: 34578 (1112/s), ft: 5430 (37/s), corp: 22 (392b), len:  2/13, t: 31s, mem: 93mb
NEW    run: 34709 (1111/s), ft: 5434 (37/s), corp: 22 (394b), len:  2/13, t: 31s, mem: 94mb
NEW    run: 35020 (1112/s), ft: 5438 (37/s), corp: 22 (396b), len:  2/13, t: 32s, mem: 94mb
NEW    run: 35046 (1112/s), ft: 5442 (37/s), corp: 22 (398b), len:  2/13, t: 32s, mem: 94mb
NEW    run: 35097 (1112/s), ft: 5446 (37/s), corp: 22 (400b), len:  2/13, t: 32s, mem: 94mb
NEW    run: 35168 (1111/s), ft: 5450 (37/s), corp: 22 (402b), len:  2/13, t: 32s, mem: 94mb
NEW    run: 35214 (1111/s), ft: 5454 (37/s), corp: 22 (404b), len:  2/13, t: 32s, mem: 94mb
NEW    run: 35235 (1111/s), ft: 5458 (37/s), corp: 22 (406b), len:  2/13, t: 32s, mem: 94mb
NEW    run: 35256 (1111/s), ft: 5462 (37/s), corp: 22 (408b), len:  2/13, t: 32s, mem: 95mb
NEW    run: 35414 (1110/s), ft: 5466 (37/s), corp: 22 (410b), len:  2/13, t: 32s, mem: 95mb
NEW    run: 35502 (1110/s), ft: 5470 (37/s), corp: 22 (412b), len:  2/13, t: 32s, mem: 95mb
NEW    run: 35846 (1109/s), ft: 5474 (37/s), corp: 22 (414b), len:  2/13, t: 32s, mem: 95mb
NEW    run: 35857 (1109/s), ft: 5478 (37/s), corp: 22 (416b), len:  2/13, t: 32s, mem: 95mb
NEW    run: 35955 (1109/s), ft: 5482 (37/s), corp: 22 (418b), len:  2/13, t: 32s, mem: 95mb
NEW    run: 35967 (1109/s), ft: 5486 (37/s), corp: 22 (420b), len:  2/13, t: 32s, mem: 96mb
NEW    run: 36348 (1108/s), ft: 5490 (37/s), corp: 22 (422b), len:  2/13, t: 33s, mem: 96mb
NEW    run: 36514 (1108/s), ft: 5494 (37/s), corp: 22 (424b), len:  2/13, t: 33s, mem: 96mb
NEW    run: 36708 (1107/s), ft: 5498 (37/s), corp: 22 (426b), len:  2/13, t: 33s, mem: 96mb
NEW    run: 36947 (1107/s), ft: 5502 (37/s), corp: 22 (428b), len:  2/13, t: 33s, mem: 97mb
NEW    run: 37173 (1104/s), ft: 5506 (37/s), corp: 22 (430b), len:  2/13, t: 34s, mem: 97mb
NEW    run: 37389 (1104/s), ft: 5510 (36/s), corp: 22 (432b), len:  2/13, t: 34s, mem: 97mb
NEW    run: 37430 (1104/s), ft: 5514 (36/s), corp: 22 (434b), len:  2/13, t: 34s, mem: 97mb
NEW    run: 37466 (1104/s), ft: 5518 (37/s), corp: 22 (436b), len:  2/13, t: 34s, mem: 97mb
NEW    run: 37477 (1104/s), ft: 5522 (37/s), corp: 22 (438b), len:  2/13, t: 34s, mem: 97mb
NEW    run: 37483 (1104/s), ft: 5526 (37/s), corp: 22 (440b), len:  2/13, t: 34s, mem: 97mb
NEW    run: 37544 (1104/s), ft: 5530 (37/s), corp: 22 (442b), len:  2/13, t: 34s, mem: 98mb
NEW    run: 37951 (1104/s), ft: 5534 (37/s), corp: 22 (444b), len:  2/13, t: 34s, mem: 98mb
NEW    run: 37987 (1104/s), ft: 5538 (37/s), corp: 22 (446b), len:  2/13, t: 34s, mem: 98mb
NEW    run: 38243 (1104/s), ft: 5542 (37/s), corp: 22 (448b), len:  2/13, t: 35s, mem: 98mb
NEW    run: 38449 (1104/s), ft: 5546 (36/s), corp: 22 (450b), len:  2/13, t: 35s, mem: 99mb
NEW    run: 38530 (1103/s), ft: 5550 (36/s), corp: 22 (452b), len:  2/13, t: 35s, mem: 99mb
NEW    run: 38546 (1103/s), ft: 5554 (37/s), corp: 22 (454b), len:  2/13, t: 35s, mem: 99mb
NEW    run: 38717 (1103/s), ft: 5558 (36/s), corp: 22 (456b), len:  2/13, t: 35s, mem: 99mb
NEW    run: 38760 (1103/s), ft: 5562 (37/s), corp: 22 (458b), len:  2/13, t: 35s, mem: 99mb
NEW    run: 38761 (1103/s), ft: 5566 (37/s), corp: 22 (460b), len:  2/13, t: 35s, mem: 99mb
NEW    run: 38798 (1103/s), ft: 5570 (37/s), corp: 22 (462b), len:  2/13, t: 35s, mem: 99mb
NEW    run: 39071 (1103/s), ft: 5574 (37/s), corp: 22 (464b), len:  2/13, t: 35s, mem: 100mb
NEW    run: 39127 (1103/s), ft: 5578 (37/s), corp: 22 (466b), len:  2/13, t: 35s, mem: 100mb
NEW    run: 39133 (1103/s), ft: 5582 (37/s), corp: 22 (468b), len:  2/13, t: 35s, mem: 100mb
NEW    run: 39270 (1102/s), ft: 5586 (37/s), corp: 22 (470b), len:  2/13, t: 36s, mem: 100mb
NEW    run: 39379 (1102/s), ft: 5590 (37/s), corp: 22 (472b), len:  2/13, t: 36s, mem: 100mb
NEW    run: 39391 (1102/s), ft: 5594 (37/s), corp: 22 (474b), len:  2/13, t: 36s, mem: 100mb
NEW    run: 39507 (1099/s), ft: 5598 (37/s), corp: 22 (476b), len:  2/13, t: 36s, mem: 100mb
NEW    run: 39678 (1099/s), ft: 5602 (37/s), corp: 22 (478b), len:  2/13, t: 36s, mem: 101mb
NEW    run: 40004 (1098/s), ft: 5606 (36/s), corp: 22 (480b), len:  2/13, t: 36s, mem: 101mb
NEW    run: 40036 (1097/s), ft: 5610 (37/s), corp: 22 (482b), len:  2/13, t: 36s, mem: 101mb
NEW    run: 40146 (1097/s), ft: 5614 (37/s), corp: 22 (484b), len:  2/13, t: 37s, mem: 101mb
NEW    run: 40212 (1097/s), ft: 5618 (37/s), corp: 22 (486b), len:  2/13, t: 37s, mem: 101mb
NEW    run: 40313 (1097/s), ft: 5622 (37/s), corp: 22 (488b), len:  2/13, t: 37s, mem: 101mb
NEW    run: 40441 (1097/s), ft: 5626 (37/s), corp: 22 (490b), len:  2/13, t: 37s, mem: 102mb
NEW    run: 40627 (1096/s), ft: 5630 (37/s), corp: 22 (492b), len:  2/13, t: 37s, mem: 102mb
NEW    run: 40638 (1096/s), ft: 5634 (37/s), corp: 22 (494b), len:  2/13, t: 37s, mem: 102mb
NEW    run: 40744 (1096/s), ft: 5638 (37/s), corp: 22 (496b), len:  2/13, t: 37s, mem: 102mb
NEW    run: 40760 (1096/s), ft: 5642 (37/s), corp: 22 (498b), len:  2/13, t: 37s, mem: 102mb
NEW    run: 40811 (1096/s), ft: 5646 (37/s), corp: 22 (500b), len:  2/13, t: 37s, mem: 102mb
NEW    run: 40867 (1096/s), ft: 5650 (37/s), corp: 22 (502b), len:  2/13, t: 37s, mem: 102mb
NEW    run: 40933 (1096/s), ft: 5654 (37/s), corp: 22 (504b), len:  2/13, t: 37s, mem: 102mb
NEW    run: 41152 (1096/s), ft: 5658 (37/s), corp: 22 (506b), len:  2/13, t: 38s, mem: 103mb
NEW    run: 41228 (1096/s), ft: 5662 (37/s), corp: 22 (508b), len:  2/13, t: 38s, mem: 103mb
NEW    run: 41234 (1096/s), ft: 5666 (37/s), corp: 22 (510b), len:  2/13, t: 38s, mem: 103mb
NEW    run: 41400 (1095/s), ft: 5670 (37/s), corp: 22 (512b), len:  2/13, t: 38s, mem: 103mb
NEW    run: 41461 (1095/s), ft: 5674 (37/s), corp: 22 (514b), len:  2/13, t: 38s, mem: 103mb
NEW    run: 41512 (1095/s), ft: 5678 (37/s), corp: 22 (516b), len:  2/13, t: 38s, mem: 103mb
NEW    run: 41536 (1095/s), ft: 5682 (37/s), corp: 22 (518b), len:  2/13, t: 38s, mem: 103mb
NEW    run: 41612 (1095/s), ft: 5686 (37/s), corp: 22 (520b), len:  2/13, t: 38s, mem: 104mb
NEW    run: 41643 (1095/s), ft: 5690 (37/s), corp: 22 (522b), len:  2/13, t: 38s, mem: 104mb
NEW    run: 41800 (1095/s), ft: 5694 (37/s), corp: 22 (524b), len:  2/13, t: 38s, mem: 104mb
NEW    run: 41801 (1095/s), ft: 5698 (37/s), corp: 22 (526b), len:  2/13, t: 38s, mem: 104mb
NEW    run: 41887 (1095/s), ft: 5702 (37/s), corp: 22 (528b), len:  2/13, t: 38s, mem: 104mb
NEW    run: 41955 (1095/s), ft: 5706 (37/s), corp: 22 (530b), len:  2/13, t: 38s, mem: 104mb
NEW    run: 41978 (1095/s), ft: 5710 (37/s), corp: 22 (532b), len:  2/13, t: 38s, mem: 104mb
NEW    run: 41989 (1095/s), ft: 5714 (37/s), corp: 22 (534b), len:  2/13, t: 38s, mem: 104mb
NEW    run: 42292 (1094/s), ft: 5718 (37/s), corp: 22 (536b), len:  2/13, t: 39s, mem: 105mb
NEW    run: 42328 (1094/s), ft: 5722 (37/s), corp: 22 (538b), len:  2/13, t: 39s, mem: 105mb
NEW    run: 42424 (1094/s), ft: 5726 (37/s), corp: 22 (540b), len:  2/13, t: 39s, mem: 105mb
NEW    run: 42480 (1094/s), ft: 5730 (37/s), corp: 22 (542b), len:  2/13, t: 39s, mem: 105mb
NEW    run: 42571 (1094/s), ft: 5734 (37/s), corp: 22 (544b), len:  2/13, t: 39s, mem: 105mb
NEW    run: 42657 (1094/s), ft: 5738 (37/s), corp: 22 (546b), len:  2/13, t: 39s, mem: 105mb
NEW    run: 42788 (1094/s), ft: 5742 (37/s), corp: 22 (548b), len:  2/13, t: 39s, mem: 105mb
NEW    run: 42815 (1094/s), ft: 5746 (38/s), corp: 22 (550b), len:  2/13, t: 39s, mem: 106mb
NEW    run: 42911 (1093/s), ft: 5750 (38/s), corp: 22 (552b), len:  2/13, t: 39s, mem: 106mb
NEW    run: 42912 (1093/s), ft: 5754 (38/s), corp: 22 (554b), len:  2/13, t: 39s, mem: 106mb
NEW    run: 43078 (1093/s), ft: 5758 (38/s), corp: 22 (556b), len:  2/13, t: 39s, mem: 106mb
NEW    run: 43124 (1093/s), ft: 5762 (38/s), corp: 22 (558b), len:  2/13, t: 39s, mem: 106mb
NEW    run: 43270 (1092/s), ft: 5766 (38/s), corp: 22 (560b), len:  2/13, t: 40s, mem: 106mb
NEW    run: 43306 (1092/s), ft: 5770 (38/s), corp: 22 (562b), len:  2/13, t: 40s, mem: 106mb
NEW    run: 43522 (1092/s), ft: 5774 (38/s), corp: 22 (564b), len:  2/13, t: 40s, mem: 107mb
NEW    run: 43623 (1092/s), ft: 5778 (38/s), corp: 22 (566b), len:  2/13, t: 40s, mem: 107mb
NEW    run: 43715 (1092/s), ft: 5782 (38/s), corp: 22 (568b), len:  2/13, t: 40s, mem: 107mb
NEW    run: 43926 (1092/s), ft: 5786 (38/s), corp: 22 (570b), len:  2/13, t: 40s, mem: 107mb
NEW    run: 43942 (1092/s), ft: 5790 (38/s), corp: 22 (572b), len:  2/13, t: 40s, mem: 107mb
NEW    run: 44028 (1091/s), ft: 5794 (38/s), corp: 22 (574b), len:  2/13, t: 40s, mem: 107mb
NEW    run: 44050 (1091/s), ft: 5798 (38/s), corp: 22 (576b), len:  2/13, t: 40s, mem: 107mb
NEW    run: 44437 (1091/s), ft: 5802 (37/s), corp: 22 (578b), len:  2/13, t: 41s, mem: 108mb
NEW    run: 44528 (1091/s), ft: 5806 (37/s), corp: 22 (580b), len:  2/13, t: 41s, mem: 108mb
NEW    run: 44586 (1091/s), ft: 5810 (38/s), corp: 22 (582b), len:  2/13, t: 41s, mem: 108mb
NEW    run: 44702 (1091/s), ft: 5814 (38/s), corp: 22 (584b), len:  2/13, t: 41s, mem: 108mb
NEW    run: 44778 (1091/s), ft: 5818 (38/s), corp: 22 (586b), len:  2/13, t: 41s, mem: 108mb
NEW    run: 44796 (1091/s), ft: 5822 (38/s), corp: 22 (588b), len:  2/13, t: 41s, mem: 108mb
NEW    run: 44884 (1091/s), ft: 5826 (38/s), corp: 22 (590b), len:  2/13, t: 41s, mem: 109mb
NEW    run: 44991 (1091/s), ft: 5830 (38/s), corp: 22 (592b), len:  2/13, t: 41s, mem: 109mb
NEW    run: 45193 (1090/s), ft: 5834 (38/s), corp: 22 (594b), len:  2/13, t: 41s, mem: 109mb
NEW    run: 45196 (1090/s), ft: 5838 (38/s), corp: 22 (596b), len:  2/13, t: 41s, mem: 109mb
NEW    run: 45313 (1089/s), ft: 5842 (38/s), corp: 22 (598b), len:  2/13, t: 42s, mem: 109mb
NEW    run: 45384 (1089/s), ft: 5846 (38/s), corp: 22 (600b), len:  2/13, t: 42s, mem: 109mb
NEW    run: 45465 (1088/s), ft: 5850 (38/s), corp: 22 (602b), len:  2/13, t: 42s, mem: 110mb
NEW    run: 45551 (1088/s), ft: 5854 (38/s), corp: 22 (604b), len:  2/13, t: 42s, mem: 110mb
NEW    run: 45722 (1088/s), ft: 5858 (38/s), corp: 22 (606b), len:  2/13, t: 42s, mem: 110mb
NEW    run: 45729 (1088/s), ft: 5862 (38/s), corp: 22 (608b), len:  2/13, t: 42s, mem: 110mb
NEW    run: 45751 (1088/s), ft: 5866 (38/s), corp: 22 (610b), len:  2/13, t: 42s, mem: 110mb
NEW    run: 45752 (1088/s), ft: 5870 (38/s), corp: 22 (612b), len:  2/13, t: 42s, mem: 110mb
NEW    run: 45788 (1088/s), ft: 5874 (38/s), corp: 22 (614b), len:  2/13, t: 42s, mem: 110mb
NEW    run: 45799 (1088/s), ft: 5878 (38/s), corp: 22 (616b), len:  2/13, t: 42s, mem: 110mb
NEW    run: 45902 (1087/s), ft: 5882 (38/s), corp: 22 (618b), len:  2/13, t: 42s, mem: 110mb
NEW    run: 46023 (1087/s), ft: 5886 (38/s), corp: 22 (620b), len:  2/13, t: 42s, mem: 111mb
NEW    run: 46059 (1087/s), ft: 5890 (38/s), corp: 22 (622b), len:  2/13, t: 42s, mem: 111mb
NEW    run: 46081 (1087/s), ft: 5894 (38/s), corp: 22 (624b), len:  2/13, t: 42s, mem: 111mb
NEW    run: 46127 (1087/s), ft: 5898 (38/s), corp: 22 (626b), len:  2/13, t: 42s, mem: 111mb
NEW    run: 46384 (1087/s), ft: 5902 (38/s), corp: 22 (628b), len:  2/13, t: 43s, mem: 111mb
NEW    run: 46385 (1087/s), ft: 5906 (38/s), corp: 22 (630b), len:  2/13, t: 43s, mem: 111mb
NEW    run: 46411 (1087/s), ft: 5910 (38/s), corp: 22 (632b), len:  2/13, t: 43s, mem: 111mb
NEW    run: 46787 (1086/s), ft: 5914 (38/s), corp: 22 (634b), len:  2/13, t: 43s, mem: 112mb
NEW    run: 46879 (1086/s), ft: 5918 (38/s), corp: 22 (636b), len:  2/13, t: 43s, mem: 112mb
NEW    run: 47081 (1086/s), ft: 5922 (38/s), corp: 22 (638b), len:  2/13, t: 43s, mem: 112mb
NEW    run: 47147 (1085/s), ft: 5926 (38/s), corp: 22 (640b), len:  2/13, t: 43s, mem: 112mb
NEW    run: 47238 (1085/s), ft: 5930 (38/s), corp: 22 (642b), len:  2/13, t: 44s, mem: 112mb
NEW    run: 47444 (1085/s), ft: 5934 (38/s), corp: 22 (644b), len:  2/13, t: 44s, mem: 113mb
NEW    run: 47540 (1085/s), ft: 5938 (38/s), corp: 22 (646b), len:  2/13, t: 44s, mem: 113mb
NEW    run: 47583 (1085/s), ft: 5942 (38/s), corp: 22 (648b), len:  2/13, t: 44s, mem: 113mb
NEW    run: 47644 (1085/s), ft: 5946 (38/s), corp: 22 (650b), len:  2/13, t: 44s, mem: 113mb
NEW    run: 47731 (1085/s), ft: 5950 (38/s), corp: 22 (652b), len:  2/13, t: 44s, mem: 113mb
NEW    run: 47742 (1085/s), ft: 5954 (38/s), corp: 22 (654b), len:  2/13, t: 44s, mem: 113mb
NEW    run: 47778 (1085/s), ft: 5958 (38/s), corp: 22 (656b), len:  2/13, t: 44s, mem: 113mb
NEW    run: 47789 (1085/s), ft: 5962 (38/s), corp: 22 (658b), len:  2/13, t: 44s, mem: 113mb
NEW    run: 47870 (1084/s), ft: 5966 (38/s), corp: 22 (660b), len:  2/13, t: 44s, mem: 113mb
NEW    run: 47951 (1084/s), ft: 5970 (38/s), corp: 22 (662b), len:  2/13, t: 44s, mem: 114mb
NEW    run: 48148 (1084/s), ft: 5974 (38/s), corp: 22 (664b), len:  2/13, t: 44s, mem: 114mb
NEW    run: 48178 (1084/s), ft: 5978 (38/s), corp: 22 (666b), len:  2/13, t: 44s, mem: 114mb
NEW    run: 48299 (1084/s), ft: 5982 (38/s), corp: 22 (668b), len:  2/13, t: 45s, mem: 114mb
NEW    run: 48485 (1083/s), ft: 5986 (38/s), corp: 22 (670b), len:  2/13, t: 45s, mem: 114mb
NEW    run: 48506 (1083/s), ft: 5990 (38/s), corp: 22 (672b), len:  2/13, t: 45s, mem: 114mb
NEW    run: 48847 (1082/s), ft: 5994 (38/s), corp: 22 (674b), len:  2/13, t: 45s, mem: 115mb
NEW    run: 48948 (1082/s), ft: 5998 (38/s), corp: 22 (676b), len:  2/13, t: 45s, mem: 115mb
NEW    run: 49044 (1082/s), ft: 6002 (38/s), corp: 22 (678b), len:  2/13, t: 45s, mem: 115mb
NEW    run: 49055 (1082/s), ft: 6006 (38/s), corp: 22 (680b), len:  2/13, t: 45s, mem: 115mb
NEW    run: 49086 (1082/s), ft: 6010 (38/s), corp: 22 (682b), len:  2/13, t: 45s, mem: 115mb
NEW    run: 49112 (1082/s), ft: 6014 (38/s), corp: 22 (684b), len:  2/13, t: 45s, mem: 115mb
NEW    run: 49124 (1082/s), ft: 6018 (38/s), corp: 22 (686b), len:  2/13, t: 45s, mem: 115mb
NEW    run: 49130 (1082/s), ft: 6022 (38/s), corp: 22 (688b), len:  2/13, t: 45s, mem: 116mb
NEW    run: 49361 (1082/s), ft: 6026 (38/s), corp: 22 (690b), len:  2/13, t: 46s, mem: 116mb
NEW    run: 49414 (1081/s), ft: 6030 (38/s), corp: 22 (692b), len:  2/13, t: 46s, mem: 116mb
NEW    run: 49646 (1081/s), ft: 6034 (38/s), corp: 22 (694b), len:  2/13, t: 46s, mem: 116mb
NEW    run: 49718 (1081/s), ft: 6038 (38/s), corp: 22 (696b), len:  2/13, t: 46s, mem: 116mb
NEW    run: 49751 (1081/s), ft: 6042 (38/s), corp: 22 (698b), len:  2/13, t: 46s, mem: 116mb
NEW    run: 49827 (1081/s), ft: 6046 (38/s), corp: 22 (700b), len:  2/13, t: 46s, mem: 117mb
NEW    run: 49983 (1081/s), ft: 6050 (38/s), corp: 22 (702b), len:  2/13, t: 46s, mem: 117mb
NEW    run: 50001 (1081/s), ft: 6054 (38/s), corp: 22 (704b), len:  2/13, t: 46s, mem: 117mb
NEW    run: 50067 (1081/s), ft: 6058 (38/s), corp: 22 (706b), len:  2/13, t: 46s, mem: 117mb
NEW    run: 50191 (1081/s), ft: 6062 (38/s), corp: 22 (708b), len:  2/13, t: 46s, mem: 117mb
NEW    run: 50238 (1081/s), ft: 6066 (38/s), corp: 22 (710b), len:  2/13, t: 46s, mem: 117mb
NEW    run: 50275 (1081/s), ft: 6070 (39/s), corp: 22 (712b), len:  2/13, t: 47s, mem: 117mb
NEW    run: 50341 (1081/s), ft: 6074 (39/s), corp: 22 (714b), len:  2/13, t: 47s, mem: 117mb
NEW    run: 50408 (1081/s), ft: 6078 (39/s), corp: 22 (716b), len:  2/13, t: 47s, mem: 118mb
NEW    run: 50563 (1081/s), ft: 6082 (39/s), corp: 22 (718b), len:  2/13, t: 47s, mem: 118mb
NEW    run: 50729 (1081/s), ft: 6086 (39/s), corp: 22 (720b), len:  2/13, t: 47s, mem: 118mb
NEW    run: 50811 (1081/s), ft: 6090 (39/s), corp: 22 (722b), len:  2/13, t: 47s, mem: 118mb
NEW    run: 50877 (1081/s), ft: 6094 (39/s), corp: 22 (724b), len:  2/13, t: 47s, mem: 118mb
NEW    run: 50899 (1081/s), ft: 6098 (39/s), corp: 22 (726b), len:  2/13, t: 47s, mem: 118mb
NEW    run: 50900 (1081/s), ft: 6102 (39/s), corp: 22 (728b), len:  2/13, t: 47s, mem: 118mb
NEW    run: 50931 (1081/s), ft: 6106 (39/s), corp: 22 (730b), len:  2/13, t: 47s, mem: 119mb
NEW    run: 51072 (1081/s), ft: 6110 (39/s), corp: 22 (732b), len:  2/13, t: 47s, mem: 119mb
NEW    run: 51413 (1081/s), ft: 6114 (39/s), corp: 22 (734b), len:  2/13, t: 48s, mem: 119mb
NEW    run: 51470 (1081/s), ft: 6118 (39/s), corp: 22 (736b), len:  2/13, t: 48s, mem: 119mb
NEW    run: 51531 (1081/s), ft: 6122 (39/s), corp: 22 (738b), len:  2/13, t: 48s, mem: 119mb
NEW    run: 51572 (1081/s), ft: 6126 (39/s), corp: 22 (740b), len:  2/13, t: 48s, mem: 119mb
NEW    run: 51618 (1081/s), ft: 6130 (39/s), corp: 22 (742b), len:  2/13, t: 48s, mem: 120mb
NEW    run: 51714 (1081/s), ft: 6134 (39/s), corp: 22 (744b), len:  2/13, t: 48s, mem: 120mb
NEW    run: 51815 (1081/s), ft: 6138 (39/s), corp: 22 (746b), len:  2/13, t: 48s, mem: 120mb
NEW    run: 51996 (1081/s), ft: 6142 (39/s), corp: 22 (748b), len:  2/13, t: 48s, mem: 120mb
NEW    run: 52012 (1081/s), ft: 6146 (39/s), corp: 22 (750b), len:  2/13, t: 48s, mem: 120mb
NEW    run: 52058 (1081/s), ft: 6150 (39/s), corp: 22 (752b), len:  2/13, t: 48s, mem: 120mb
NEW    run: 52070 (1081/s), ft: 6154 (39/s), corp: 22 (754b), len:  2/13, t: 48s, mem: 120mb
NEW    run: 52276 (1081/s), ft: 6158 (39/s), corp: 22 (756b), len:  2/13, t: 48s, mem: 121mb
NEW    run: 52432 (1081/s), ft: 6162 (39/s), corp: 22 (758b), len:  2/13, t: 49s, mem: 121mb
NEW    run: 52563 (1080/s), ft: 6166 (39/s), corp: 22 (760b), len:  2/13, t: 49s, mem: 121mb
NEW    run: 52569 (1080/s), ft: 6170 (39/s), corp: 22 (762b), len:  2/13, t: 49s, mem: 121mb
NEW    run: 52585 (1080/s), ft: 6174 (39/s), corp: 22 (764b), len:  2/13, t: 49s, mem: 121mb
NEW    run: 52636 (1080/s), ft: 6178 (39/s), corp: 22 (766b), len:  2/13, t: 49s, mem: 121mb
NEW    run: 52639 (1080/s), ft: 6182 (39/s), corp: 22 (768b), len:  2/13, t: 49s, mem: 121mb
NEW    run: 52885 (1080/s), ft: 6186 (39/s), corp: 22 (770b), len:  2/13, t: 49s, mem: 122mb
NEW    run: 52890 (1080/s), ft: 6190 (39/s), corp: 22 (772b), len:  2/13, t: 49s, mem: 122mb
NEW    run: 52971 (1080/s), ft: 6194 (39/s), corp: 22 (774b), len:  2/13, t: 49s, mem: 122mb
NEW    run: 53002 (1080/s), ft: 6198 (39/s), corp: 22 (776b), len:  2/13, t: 49s, mem: 122mb
NEW    run: 53083 (1080/s), ft: 6202 (39/s), corp: 22 (778b), len:  2/13, t: 49s, mem: 122mb
NEW    run: 53173 (1080/s), ft: 6206 (39/s), corp: 22 (780b), len:  2/13, t: 49s, mem: 122mb
NEW    run: 53229 (1080/s), ft: 6210 (39/s), corp: 22 (782b), len:  2/13, t: 49s, mem: 122mb
NEW    run: 53230 (1080/s), ft: 6214 (39/s), corp: 22 (784b), len:  2/13, t: 49s, mem: 122mb
NEW    run: 53251 (1080/s), ft: 6218 (39/s), corp: 22 (786b), len:  2/13, t: 49s, mem: 122mb
NEW    run: 53266 (1080/s), ft: 6222 (39/s), corp: 22 (788b), len:  2/13, t: 49s, mem: 123mb
NEW    run: 53415 (1080/s), ft: 6226 (39/s), corp: 22 (790b), len:  2/13, t: 49s, mem: 123mb
NEW    run: 53441 (1080/s), ft: 6230 (39/s), corp: 22 (792b), len:  2/13, t: 49s, mem: 123mb
NEW    run: 53457 (1080/s), ft: 6234 (40/s), corp: 22 (794b), len:  2/13, t: 49s, mem: 123mb
NEW    run: 53479 (1080/s), ft: 6238 (40/s), corp: 22 (796b), len:  2/13, t: 50s, mem: 123mb
NEW    run: 53670 (1080/s), ft: 6242 (40/s), corp: 22 (798b), len:  2/13, t: 50s, mem: 123mb
NEW    run: 53729 (1080/s), ft: 6246 (40/s), corp: 22 (800b), len:  2/13, t: 50s, mem: 123mb
NEW    run: 53815 (1080/s), ft: 6250 (40/s), corp: 22 (802b), len:  2/13, t: 50s, mem: 123mb
NEW    run: 54012 (1080/s), ft: 6254 (40/s), corp: 22 (804b), len:  2/13, t: 50s, mem: 124mb
NEW    run: 54025 (1080/s), ft: 6258 (40/s), corp: 22 (806b), len:  2/13, t: 50s, mem: 124mb
NEW    run: 54111 (1080/s), ft: 6262 (40/s), corp: 22 (808b), len:  2/13, t: 50s, mem: 124mb
NEW    run: 54147 (1080/s), ft: 6266 (40/s), corp: 22 (810b), len:  2/13, t: 50s, mem: 124mb
NEW    run: 54163 (1080/s), ft: 6270 (40/s), corp: 22 (812b), len:  2/13, t: 50s, mem: 124mb
NEW    run: 54219 (1080/s), ft: 6274 (40/s), corp: 22 (814b), len:  2/13, t: 50s, mem: 124mb
NEW    run: 54365 (1080/s), ft: 6278 (40/s), corp: 22 (816b), len:  2/13, t: 50s, mem: 124mb
NEW    run: 54366 (1080/s), ft: 6282 (40/s), corp: 22 (818b), len:  2/13, t: 50s, mem: 124mb
NEW    run: 54389 (1080/s), ft: 6286 (40/s), corp: 22 (820b), len:  2/13, t: 50s, mem: 125mb
NEW    run: 54590 (1080/s), ft: 6290 (40/s), corp: 22 (822b), len:  2/13, t: 51s, mem: 125mb
NEW    run: 54736 (1080/s), ft: 6294 (40/s), corp: 22 (824b), len:  2/13, t: 51s, mem: 125mb
NEW    run: 54803 (1080/s), ft: 6298 (40/s), corp: 22 (826b), len:  2/13, t: 51s, mem: 125mb
NEW    run: 54934 (1080/s), ft: 6302 (40/s), corp: 22 (828b), len:  2/13, t: 51s, mem: 125mb
NEW    run: 55050 (1079/s), ft: 6306 (40/s), corp: 22 (830b), len:  2/13, t: 51s, mem: 125mb
NEW    run: 55166 (1079/s), ft: 6310 (40/s), corp: 22 (832b), len:  2/13, t: 51s, mem: 126mb
NEW    run: 55307 (1079/s), ft: 6314 (40/s), corp: 22 (834b), len:  2/13, t: 51s, mem: 126mb
NEW    run: 55328 (1079/s), ft: 6318 (40/s), corp: 22 (836b), len:  2/13, t: 51s, mem: 126mb
NEW    run: 55564 (1079/s), ft: 6322 (40/s), corp: 22 (838b), len:  2/13, t: 52s, mem: 126mb
NEW    run: 55625 (1079/s), ft: 6326 (40/s), corp: 22 (840b), len:  2/13, t: 52s, mem: 126mb
NEW    run: 55641 (1079/s), ft: 6330 (40/s), corp: 22 (842b), len:  2/13, t: 52s, mem: 126mb
NEW    run: 55643 (1079/s), ft: 6334 (40/s), corp: 22 (844b), len:  2/13, t: 52s, mem: 126mb
NEW    run: 55679 (1079/s), ft: 6338 (40/s), corp: 22 (846b), len:  2/13, t: 52s, mem: 127mb
NEW    run: 55703 (1079/s), ft: 6342 (40/s), corp: 22 (848b), len:  2/13, t: 52s, mem: 127mb
NEW    run: 55910 (1078/s), ft: 6346 (40/s), corp: 22 (850b), len:  2/13, t: 52s, mem: 127mb
NEW    run: 55979 (1078/s), ft: 6350 (40/s), corp: 22 (852b), len:  2/13, t: 52s, mem: 127mb
NEW    run: 56040 (1078/s), ft: 6354 (40/s), corp: 22 (854b), len:  2/13, t: 52s, mem: 127mb
NEW    run: 56056 (1078/s), ft: 6358 (40/s), corp: 22 (856b), len:  2/13, t: 52s, mem: 127mb
NEW    run: 56063 (1078/s), ft: 6362 (40/s), corp: 22 (858b), len:  2/13, t: 52s, mem: 127mb
NEW    run: 56129 (1077/s), ft: 6366 (40/s), corp: 22 (860b), len:  2/13, t: 52s, mem: 127mb
